epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.044763512909412384,4.171030521392822,0.20624999701976776,3.4489712715148926
1,0.08065878599882126,3.769003391265869,0.26374998688697815,3.0921828746795654
2,0.13597972691059113,3.5295608043670654,0.3774999976158142,2.8003129959106445
3,0.16934122145175934,3.3429055213928223,0.4375,2.585153818130493
4,0.21875,3.1735641956329346,0.4925000071525574,2.378816843032837
5,0.25633445382118225,3.027027130126953,0.5237500071525574,2.145643949508667
6,0.3065878450870514,2.8568413257598877,0.5837500095367432,2.074495315551758
7,0.3112331032752991,2.8133444786071777,0.6612499952316284,1.8614850044250488
8,0.3711993098258972,2.636402130126953,0.6899999976158142,1.7860745191574097
9,0.4227195978164673,2.484375,0.7099999785423279,1.6688648462295532
10,0.4011824429035187,2.5012669563293457,0.7400000095367432,1.5930790901184082
11,0.4733952581882477,2.3602194786071777,0.731249988079071,1.5966811180114746
12,0.47888514399528503,2.288640260696411,0.7562500238418579,1.5107018947601318
13,0.5118243098258972,2.2527449131011963,0.7912499904632568,1.4659857749938965
14,0.5050675868988037,2.2255067825317383,0.793749988079071,1.4008139371871948
15,0.16258445382118225,3.3422720432281494,0.7799999713897705,1.5429083108901978
16,0.17145270109176636,3.1698691844940186,0.7637500166893005,1.544834852218628
17,0.17525337636470795,3.0138301849365234,0.7950000166893005,1.478695273399353
18,0.2119932472705841,2.8740499019622803,0.7887499928474426,1.4698470830917358
19,0.21663852035999298,2.800359010696411,0.7900000214576721,1.4653781652450562
20,0.21748310327529907,2.7400760650634766,0.8349999785423279,1.3847912549972534
21,0.2597128450870514,2.6577279567718506,0.8125,1.3979984521865845
22,0.2694256901741028,2.6380913257598877,0.7987499833106995,1.4015741348266602
23,0.26520270109176636,2.6063132286071777,0.8512499928474426,1.3483433723449707
24,0.2706925570964813,2.543602228164673,0.8399999737739563,1.3328254222869873
25,0.2922297418117523,2.519214630126953,0.8675000071525574,1.3320188522338867
26,0.3078547418117523,2.480046510696411,0.8287500143051147,1.3335131406784058
27,0.31081080436706543,2.4718117713928223,0.84375,1.3131146430969238
28,0.32770270109176636,2.4046664237976074,0.8587499856948853,1.2929654121398926
29,0.34375,2.347445011138916,0.8487499952316284,1.2959133386611938
30,0.33445945382118225,2.3662374019622803,0.8587499856948853,1.265331506729126
31,0.3564189076423645,2.352301597595215,0.862500011920929,1.2530555725097656
32,0.36359795928001404,2.3027870655059814,0.8675000071525574,1.2580243349075317
33,0.3830236494541168,2.2781882286071777,0.8737499713897705,1.2411247491836548
34,0.3606418967247009,2.3033149242401123,0.8687499761581421,1.2487022876739502
