epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.11687500029802322,4.069955348968506,NA,NA
1,0.21406249701976776,3.3052916526794434,NA,NA
2,0.2906250059604645,3.012913703918457,NA,NA
3,0.34593749046325684,2.758305549621582,NA,NA
4,0.4259375035762787,2.5530195236206055,NA,NA
5,0.47062501311302185,2.4013657569885254,NA,NA
6,0.5,2.326737880706787,NA,NA
7,0.5249999761581421,2.2249789237976074,NA,NA
8,0.5759375095367432,2.109318733215332,NA,NA
9,0.5762500166893005,2.0852603912353516,NA,NA
10,0.6012499928474426,1.9925497770309448,NA,NA
11,0.6412500143051147,1.9210035800933838,NA,NA
12,0.6499999761581421,1.8719357252120972,NA,NA
13,0.65625,1.8573784828186035,NA,NA
14,0.6299999952316284,1.9423352479934692,NA,NA
15,0.03125,7.599454879760742,NA,NA
16,0.017500000074505806,5.133756637573242,NA,NA
17,0.011562500149011612,4.407581329345703,NA,NA
18,0.0234375,4.06903076171875,NA,NA
19,0.029374999925494194,3.873671531677246,NA,NA
20,0.04531250149011612,3.705793857574463,NA,NA
21,0.043437499552965164,3.609408378601074,NA,NA
22,0.05218749865889549,3.5364158153533936,NA,NA
23,0.07531250268220901,3.363002061843872,NA,NA
24,0.08093749731779099,3.309471845626831,NA,NA
25,0.09062500298023224,3.260622024536133,NA,NA
26,0.10656250268220901,3.191826581954956,NA,NA
27,0.09749999642372131,3.1257588863372803,NA,NA
28,0.1237500011920929,3.090022325515747,NA,NA
29,0.13249999284744263,3.019228935241699,NA,NA
30,0.14749999344348907,2.9543490409851074,NA,NA
31,0.14937500655651093,2.927722454071045,NA,NA
32,0.14687499403953552,2.8784148693084717,NA,NA
33,0.16343750059604645,2.858675479888916,NA,NA
34,0.17937499284744263,2.8191442489624023,NA,NA
35,0.1965624988079071,2.818697929382324,NA,NA
36,0.18843750655651093,2.823734998703003,NA,NA
37,0.20218749344348907,2.7314538955688477,NA,NA
38,0.19562500715255737,2.7232837677001953,NA,NA
39,0.21062499284744263,2.64813232421875,NA,NA
40,0.23999999463558197,2.609011173248291,NA,NA
41,0.24062499403953552,2.634232759475708,NA,NA
42,0.2618750035762787,2.5578877925872803,NA,NA
43,0.2537499964237213,2.5465099811553955,NA,NA
44,0.265625,2.5328307151794434,NA,NA
45,0.2684375047683716,2.526573419570923,NA,NA
46,0.28062498569488525,2.478982448577881,NA,NA
47,0.30125001072883606,2.4369139671325684,NA,NA
48,0.29218751192092896,2.4684484004974365,NA,NA
49,0.3071874976158142,2.40510630607605,NA,NA
50,0.28437501192092896,2.4895410537719727,NA,NA
51,0.30531251430511475,2.3946480751037598,NA,NA
52,0.31343749165534973,2.3760316371917725,NA,NA
53,0.3043749928474426,2.4128847122192383,NA,NA
54,0.3240624964237213,2.3456735610961914,NA,NA
55,0.34187498688697815,2.3160245418548584,NA,NA
56,0.3434374928474426,2.3223912715911865,NA,NA
57,0.3318749964237213,2.3347504138946533,NA,NA
58,0.35874998569488525,2.294572353363037,NA,NA
59,0.3565624952316284,2.288175106048584,NA,NA
60,0.34375,2.276663064956665,NA,NA
61,0.3440625071525574,2.273939847946167,NA,NA
62,0.36781251430511475,2.2197458744049072,NA,NA
63,0.3831250071525574,2.207273006439209,NA,NA
64,0.38843750953674316,2.1757094860076904,NA,NA
65,0.39375001192092896,2.1780858039855957,NA,NA
66,0.3959375023841858,2.180166244506836,NA,NA
67,0.4078125059604645,2.1496710777282715,NA,NA
68,0.4074999988079071,2.15688419342041,NA,NA
69,0.3987500071525574,2.1434807777404785,NA,NA
70,0.43312498927116394,2.1180925369262695,NA,NA
71,0.4099999964237213,2.129927635192871,NA,NA
72,0.4178124964237213,2.1276168823242188,NA,NA
73,0.43187499046325684,2.0918493270874023,NA,NA
74,0.4296875,2.115910053253174,NA,NA
75,0.46031248569488525,2.0499138832092285,NA,NA
76,0.4437499940395355,2.0516624450683594,NA,NA
77,0.44093748927116394,2.048069715499878,NA,NA
78,0.46437498927116394,2.039649248123169,NA,NA
79,0.45875000953674316,2.0337820053100586,NA,NA
80,0.4609375,2.0340051651000977,NA,NA
81,0.4571875035762787,2.030113697052002,NA,NA
82,0.4737499952316284,2.008307695388794,NA,NA
83,0.4737499952316284,1.9790440797805786,NA,NA
84,0.4871875047683716,1.9587925672531128,NA,NA
85,0.4690625071525574,2.0122759342193604,NA,NA
86,0.4715625047683716,1.9672904014587402,NA,NA
87,0.49156248569488525,1.9721614122390747,NA,NA
88,0.4959374964237213,1.9476521015167236,NA,NA
89,0.5146874785423279,1.9024169445037842,NA,NA
90,0.5121874809265137,1.9112260341644287,NA,NA
91,0.4918749928474426,1.9393631219863892,NA,NA
92,0.5009375214576721,1.9253077507019043,NA,NA
93,0.5253124833106995,1.9111664295196533,NA,NA
94,0.5121874809265137,1.9052168130874634,NA,NA
95,0.5078125,1.8880949020385742,NA,NA
96,0.5074999928474426,1.8873668909072876,NA,NA
97,0.5268750190734863,1.869722604751587,NA,NA
98,0.5356249809265137,1.8869128227233887,NA,NA
99,0.5525000095367432,1.8143690824508667,NA,NA
100,0.534375011920929,1.8234437704086304,NA,NA
101,0.551562488079071,1.8011032342910767,NA,NA
102,0.5471875071525574,1.8412749767303467,NA,NA
103,0.5618749856948853,1.7999813556671143,NA,NA
104,0.5718749761581421,1.7982454299926758,NA,NA
105,0.5575000047683716,1.8261359930038452,NA,NA
106,0.5793750286102295,1.7834117412567139,NA,NA
107,0.5765625238418579,1.797656536102295,NA,NA
108,0.5696874856948853,1.8029966354370117,NA,NA
109,0.5824999809265137,1.7566004991531372,NA,NA
110,0.6031249761581421,1.711000680923462,NA,NA
111,0.6112499833106995,1.7053577899932861,NA,NA
112,0.606249988079071,1.7363325357437134,NA,NA
113,0.6181250214576721,1.7150148153305054,NA,NA
114,0.6193749904632568,1.6867034435272217,NA,NA
115,0.6209375262260437,1.6935333013534546,NA,NA
116,0.6240624785423279,1.6936616897583008,NA,NA
117,0.6549999713897705,1.6522331237792969,NA,NA
118,0.6246874928474426,1.72745680809021,NA,NA
119,0.6346874833106995,1.6740291118621826,NA,NA
120,0.6434375047683716,1.678586721420288,NA,NA
121,0.6328125,1.6838299036026,NA,NA
122,0.6650000214576721,1.639888048171997,NA,NA
123,0.6796875,1.6068296432495117,NA,NA
124,0.6509374976158142,1.6816195249557495,NA,NA
125,0.6740624904632568,1.6423894166946411,NA,NA
126,0.6746875047683716,1.7100170850753784,NA,NA
127,0.6618750095367432,1.696738839149475,NA,NA
128,0.6571875214576721,1.658390998840332,NA,NA
129,0.660937488079071,1.7353129386901855,NA,NA
130,0.6396874785423279,1.670586347579956,NA,NA
131,0.6837499737739563,1.6853960752487183,NA,NA
132,0.6634374856948853,1.667263388633728,NA,NA
133,0.6931250095367432,1.7140905857086182,NA,NA
134,0.6821874976158142,1.8601893186569214,NA,NA
135,0.6434375047683716,1.8616430759429932,NA,NA
136,0.684374988079071,1.7560278177261353,NA,NA
137,0.6134374737739563,2.1414480209350586,NA,NA
138,0.5337499976158142,2.059452772140503,NA,NA
139,0.6271874904632568,2.1927881240844727,NA,NA
140,0.6171875,2.0216963291168213,NA,NA
141,0.5950000286102295,2.6110219955444336,NA,NA
142,0.5403125286102295,2.169555425643921,NA,NA
143,0.5762500166893005,2.3147950172424316,NA,NA
144,0.5253124833106995,3.856773614883423,NA,NA
145,0.20343750715255737,3.9347078800201416,NA,NA
146,0.34468749165534973,2.621568202972412,NA,NA
147,0.4724999964237213,2.298658609390259,NA,NA
148,0.5596874952316284,2.303727149963379,NA,NA
149,0.4662500023841858,4.143558025360107,NA,NA
150,0.30281248688697815,4.012197971343994,NA,NA
151,0.41968750953674316,2.765155076980591,NA,NA
152,0.4959374964237213,2.593197822570801,NA,NA
153,0.5259374976158142,2.859079360961914,NA,NA
154,0.4506250023841858,4.2974853515625,NA,NA
155,0.44468748569488525,3.8215749263763428,NA,NA
156,0.33656251430511475,11.400848388671875,NA,NA
157,0.057500001043081284,24.35631561279297,NA,NA
158,0.03375000134110451,10.728652000427246,NA,NA
159,0.04531250149011612,5.934896945953369,NA,NA
160,0.05656249821186066,4.700771331787109,NA,NA
161,0.07093749940395355,4.304729461669922,NA,NA
162,0.078125,4.0231218338012695,NA,NA
163,0.08343750238418579,4.065390110015869,NA,NA
164,0.078125,3.8231072425842285,NA,NA
165,0.09624999761581421,3.6749002933502197,NA,NA
166,0.11375000327825546,3.4923901557922363,NA,NA
167,0.1353124976158142,3.385892868041992,NA,NA
168,0.1340624988079071,3.2957262992858887,NA,NA
169,0.13781249523162842,3.306272029876709,NA,NA
170,0.14531250298023224,3.2506346702575684,NA,NA
171,0.1743749976158142,3.095371723175049,NA,NA
172,0.1912499964237213,3.1067545413970947,NA,NA
173,0.2068749964237213,3.0286459922790527,NA,NA
174,0.2121874988079071,2.9602737426757812,NA,NA
175,0.2224999964237213,2.9784135818481445,NA,NA
176,0.2693749964237213,2.829915761947632,NA,NA
177,0.26343750953674316,2.8781609535217285,NA,NA
178,0.3050000071525574,2.831587553024292,NA,NA
179,0.3009375035762787,2.7423276901245117,NA,NA
180,0.34843748807907104,2.7701938152313232,NA,NA
181,0.3668749928474426,2.776606559753418,NA,NA
182,0.3449999988079071,2.8824961185455322,NA,NA
183,0.3890624940395355,2.763615608215332,NA,NA
184,0.40687501430511475,2.800865888595581,NA,NA
185,0.4346874952316284,2.784130573272705,NA,NA
186,0.45906248688697815,3.3247153759002686,NA,NA
187,0.4140625,5.608664512634277,NA,NA
188,0.1784375011920929,26.50879669189453,NA,NA
189,0.08093749731779099,8.364803314208984,NA,NA
190,0.10999999940395355,5.167792320251465,NA,NA
191,0.15406249463558197,4.14464807510376,NA,NA
192,0.19031250476837158,3.5675466060638428,NA,NA
193,0.1928125023841858,3.7731308937072754,NA,NA
194,0.2331250011920929,3.3223891258239746,NA,NA
195,0.27031248807907104,3.217470169067383,NA,NA
196,0.29593750834465027,4.899837493896484,NA,NA
197,0.3296875059604645,6.978362560272217,NA,NA
198,0.3059374988079071,10.044947624206543,NA,NA
199,0.19062499701976776,22.1666316986084,NA,NA
200,0.061250001192092896,147.85281372070312,NA,NA
201,0.017812499776482582,84.37329864501953,NA,NA
202,0.025624999776482582,24.155519485473633,NA,NA
203,0.022812500596046448,14.878108024597168,NA,NA
204,0.020625000819563866,10.655301094055176,NA,NA
205,0.023125000298023224,9.522846221923828,NA,NA
206,0.025937499478459358,7.884710788726807,NA,NA
207,0.02437499910593033,7.699955463409424,NA,NA
208,0.030937500298023224,7.0385332107543945,NA,NA
209,0.032499998807907104,7.2151408195495605,NA,NA
210,0.034062501043081284,6.847596645355225,NA,NA
211,0.032499998807907104,6.258512496948242,NA,NA
212,0.04125000163912773,5.801075458526611,NA,NA
213,0.03125,5.751569747924805,NA,NA
214,0.035624999552965164,5.715261459350586,NA,NA
215,0.036249998956918716,5.540076732635498,NA,NA
216,0.030625000596046448,5.242964267730713,NA,NA
217,0.03968749940395355,5.028497695922852,NA,NA
218,0.03312499821186066,5.456852912902832,NA,NA
219,0.03750000149011612,5.190737247467041,NA,NA
220,0.0390625,5.220759391784668,NA,NA
221,0.043437499552965164,4.804676532745361,NA,NA
222,0.036249998956918716,4.770894527435303,NA,NA
223,0.03843750059604645,4.608605861663818,NA,NA
224,0.04281250014901161,4.638706684112549,NA,NA
225,0.04625000059604645,4.560647010803223,NA,NA
226,0.04281250014901161,4.432219982147217,NA,NA
227,0.05093749985098839,4.395377159118652,NA,NA
228,0.04468749836087227,4.467614650726318,NA,NA
229,0.050312500447034836,4.35928201675415,NA,NA
230,0.046875,4.286461353302002,NA,NA
231,0.044062498956918716,4.243103981018066,NA,NA
232,0.0546875,4.19945764541626,NA,NA
233,0.05156249925494194,4.189378261566162,NA,NA
234,0.04531250149011612,4.201855659484863,NA,NA
235,0.04374999925494194,4.141167163848877,NA,NA
236,0.05218749865889549,3.9899606704711914,NA,NA
237,0.043437499552965164,4.3266801834106445,NA,NA
238,0.049687501043081284,4.132908344268799,NA,NA
239,0.06187500059604645,4.08657693862915,NA,NA
240,0.06187500059604645,4.0271382331848145,NA,NA
241,0.05874999985098839,3.888179302215576,NA,NA
242,0.0625,4.0228776931762695,NA,NA
243,0.057500001043081284,3.8270657062530518,NA,NA
244,0.06812500208616257,3.853936195373535,NA,NA
245,0.06593749672174454,3.8476059436798096,NA,NA
246,0.07312499731779099,3.8149120807647705,NA,NA
247,0.0715624988079071,3.869382381439209,NA,NA
248,0.07218749821186066,3.840449571609497,NA,NA
249,0.0690625011920929,3.833813428878784,NA,NA
250,0.08093749731779099,3.768711566925049,NA,NA
251,0.0793749988079071,3.8351945877075195,NA,NA
252,0.07000000029802322,3.822418451309204,NA,NA
253,0.078125,3.708284854888916,NA,NA
254,0.08218750357627869,3.6850147247314453,NA,NA
255,0.07718750089406967,3.7375423908233643,NA,NA
256,0.08031249791383743,3.7175850868225098,NA,NA
257,0.0793749988079071,3.6865954399108887,NA,NA
258,0.08812499791383743,3.6246719360351562,NA,NA
259,0.08562500029802322,3.726193904876709,NA,NA
260,0.08124999701976776,3.665065050125122,NA,NA
261,0.09781250357627869,3.63535737991333,NA,NA
262,0.08749999850988388,3.6578316688537598,NA,NA
263,0.08062499761581421,3.6578500270843506,NA,NA
264,0.09812500327825546,3.5636966228485107,NA,NA
265,0.09375,3.528620958328247,NA,NA
266,0.10499999672174454,3.5675017833709717,NA,NA
267,0.09093750268220901,3.5594794750213623,NA,NA
268,0.10531249642372131,3.549665927886963,NA,NA
269,0.09468749910593033,3.5509676933288574,NA,NA
270,0.10781250149011612,3.49821138381958,NA,NA
271,0.09593749791383743,3.5278077125549316,NA,NA
272,0.09562499821186066,3.514916181564331,NA,NA
273,0.10062500089406967,3.4931108951568604,NA,NA
274,0.10218749940395355,3.475917339324951,NA,NA
275,0.1003125011920929,3.4855852127075195,NA,NA
276,0.12093749642372131,3.3954739570617676,NA,NA
277,0.09562499821186066,3.4346582889556885,NA,NA
278,0.11437500268220901,3.439119338989258,NA,NA
279,0.11156249791383743,3.4373419284820557,NA,NA
280,0.12093749642372131,3.420844316482544,NA,NA
281,0.1237500011920929,3.349313735961914,NA,NA
282,0.11906249821186066,3.404323101043701,NA,NA
283,0.14249999821186066,3.2617812156677246,NA,NA
284,0.12781250476837158,3.4153454303741455,NA,NA
285,0.1290625035762787,3.4304816722869873,NA,NA
286,0.1328125,3.3544678688049316,NA,NA
287,0.14937500655651093,3.340623378753662,NA,NA
288,0.13468749821186066,3.3684465885162354,NA,NA
289,0.14343750476837158,3.3149917125701904,NA,NA
290,0.15843750536441803,3.3496620655059814,NA,NA
291,0.13750000298023224,3.3310768604278564,NA,NA
292,0.15531249344348907,3.2688839435577393,NA,NA
293,0.15687499940395355,3.316605567932129,NA,NA
294,0.17468750476837158,3.3761661052703857,NA,NA
295,0.15843750536441803,3.325350284576416,NA,NA
296,0.15406249463558197,3.304764747619629,NA,NA
297,0.16218750178813934,3.3070874214172363,NA,NA
298,0.15593749284744263,3.387756109237671,NA,NA
299,0.17125000059604645,3.309772253036499,NA,NA
