epoch,auc,categorical_accuracy,f1_score,loss,precision,recall,val_auc,val_categorical_accuracy,val_f1_score,val_loss,val_precision,val_recall
11,0.8558987975120544,0.6267361044883728,0.27529436349868774,1.9782986640930176,0.04621483385562897,0.9586631655693054,0.7938615083694458,0.6725000143051147,0.24083176255226135,1.7712010145187378,0.03254217654466629,0.9974651336669922
12,0.8434120416641235,0.6011284589767456,0.27656862139701843,2.014756917953491,0.045828282833099365,0.9334508776664734,0.8416920900344849,0.8050000071525574,0.32407835125923157,1.427647590637207,0.04427221044898033,0.9556400775909424
13,0.8178442120552063,0.6432291865348816,0.3118366599082947,1.9032118320465088,0.0429936982691288,0.9078889489173889,0.79486483335495,0.8087499737739563,0.3423891067504883,1.4319369792938232,0.046387284994125366,0.8136882185935974
14,0.7255941033363342,0.6145833134651184,0.3056457042694092,2.0568575859069824,0.031877465546131134,0.7931034564971924,0.5838985443115234,0.5724999904632568,0.19600644707679749,2.3268399238586426,0.018655449151992798,0.9049429893493652
15,0.4683355391025543,0.02864583395421505,0.018164245411753654,9.174479484558105,0.013246449641883373,0.3552515506744385,0.8800714612007141,0.48249998688697815,0.21445420384407043,2.4843130111694336,0.046589016914367676,0.9581748843193054
16,0.39125508069992065,0.009982638992369175,0.008725360035896301,6.119357585906982,0.008706760592758656,0.2278926521539688,0.9232338070869446,0.4637500047683716,0.21175256371498108,2.690338373184204,0.05472777411341667,0.9822559952735901
17,0.40115875005722046,0.014322916977107525,0.009791303426027298,5.238715171813965,0.008822130970656872,0.20494699478149414,0.9392486214637756,0.5862500071525574,0.31777286529541016,2.739166498184204,0.055964548140764236,0.9923954606056213
18,0.4131157100200653,0.0186631940305233,0.013081859797239304,4.697048664093018,0.009500080719590187,0.20651695132255554,0.9370958805084229,0.5600000023841858,0.3299615979194641,2.702169418334961,0.06129666045308113,0.9885931611061096
19,0.4418467879295349,0.0225694440305233,0.011609531007707119,4.313802242279053,0.011771642602980137,0.2558550536632538,0.9325169920921326,0.5849999785423279,0.27277684211730957,2.6650023460388184,0.055090997368097305,0.9936628937721252
20,0.47916316986083984,0.0234375,0.013455737382173538,4.115885257720947,0.014121891930699348,0.30172795057296753,0.9403997659683228,0.6237499713897705,0.29975974559783936,2.6277289390563965,0.059343814849853516,0.9949302673339844
21,0.49230942130088806,0.0303819440305233,0.02029653638601303,4.03428840637207,0.015225555747747421,0.29556435346603394,0.9324567317962646,0.6587499976158142,0.38559114933013916,2.5459342002868652,0.05576419085264206,0.9974651336669922
22,0.5292007923126221,0.03081597201526165,0.018296847119927406,3.8771700859069824,0.01766994222998619,0.3548102378845215,0.9240713119506836,0.6112499833106995,0.3363484740257263,2.4988508224487305,0.053445469588041306,0.9987325668334961
23,0.539633572101593,0.03081597201526165,0.0185130313038826,3.8385417461395264,0.018388088792562485,0.3642384111881256,0.9222508668899536,0.6312500238418579,0.2869901657104492,2.415220022201538,0.05539853125810623,0.9936628937721252
24,0.5729500651359558,0.0421006940305233,0.027991820126771927,3.694878578186035,0.020807567983865738,0.42302602529525757,0.9180088639259338,0.6962500214576721,0.3819468021392822,2.3443517684936523,0.052278462797403336,0.9974651336669922
25,0.6054375171661377,0.0577256940305233,0.04172011837363243,3.6032986640930176,0.02339678630232811,0.4737306833267212,0.9141751527786255,0.706250011920929,0.40116506814956665,2.2829792499542236,0.050502464175224304,1.0
26,0.619892954826355,0.0694444477558136,0.04330940544605255,3.557725667953491,0.024884043261408806,0.4991181790828705,0.9068548679351807,0.7037500143051147,0.3612160086631775,2.234884738922119,0.04982611536979675,0.9987325668334961
27,0.6297334432601929,0.0616319440305233,0.03841458261013031,3.526909828186035,0.02612699195742607,0.5161147713661194,0.907941997051239,0.7074999809265137,0.38242197036743164,2.2107481956481934,0.049179304391145706,0.9987325668334961
28,0.6580411195755005,0.0720486119389534,0.048395730555057526,3.418836832046509,0.027728259563446045,0.5699779391288757,0.8962960243225098,0.6725000143051147,0.3447183072566986,2.1651570796966553,0.046635497361421585,0.9987325668334961
29,0.6802167296409607,0.0855034738779068,0.05450043827295303,3.3684895038604736,0.029490040615200996,0.606087327003479,0.903252124786377,0.7124999761581421,0.3739766776561737,2.115831136703491,0.04923057556152344,0.9974651336669922
30,0.682652473449707,0.0863715261220932,0.05444309115409851,3.33984375,0.029635291546583176,0.5988525748252869,0.8982826471328735,0.706250011920929,0.39912813901901245,2.0653820037841797,0.04879257082939148,0.9987325668334961
31,0.6846776604652405,0.0959201380610466,0.05881126597523689,3.3333332538604736,0.029008319601416588,0.6259373426437378,0.9018669128417969,0.7475000023841858,0.4087294340133667,2.057070732116699,0.04769100621342659,1.0
32,0.6991505026817322,0.0967881977558136,0.06485473364591599,3.2708332538604736,0.031377535313367844,0.6214664578437805,0.8932194709777832,0.7487499713897705,0.39659440517425537,1.9662322998046875,0.04704830050468445,1.0
33,0.7204252481460571,0.0959201380610466,0.05401710048317909,3.2326388359069824,0.03245694562792778,0.6847442388534546,0.889734148979187,0.7562500238418579,0.390624076128006,1.9729968309402466,0.045805513858795166,1.0
34,0.7210897207260132,0.1059027761220932,0.06719569116830826,3.187066078186035,0.032266851514577866,0.6811145544052124,0.9001790881156921,0.7749999761581421,0.4285617768764496,1.9773260354995728,0.04827164113521576,1.0
35,0.742281973361969,0.1206597238779068,0.072459377348423,3.1041667461395264,0.03512689098715782,0.7003085017204285,0.8863145112991333,0.7599999904632568,0.46688103675842285,1.8667001724243164,0.046013880521059036,1.0
36,0.7494674324989319,0.1236979141831398,0.08242587745189667,3.085503578186035,0.03386664018034935,0.7516541481018066,0.8899843096733093,0.7912499904632568,0.44750526547431946,1.8530994653701782,0.046774957329034805,1.0
37,0.7503721714019775,0.1310763955116272,0.08716786652803421,3.086805582046509,0.03531678020954132,0.7271925806999207,0.8862451314926147,0.7900000214576721,0.499297171831131,1.8315155506134033,0.04618356376886368,1.0
38,0.7481346130371094,0.1323784738779068,0.08135458827018738,3.0494792461395264,0.03467437997460365,0.7345678806304932,0.8886885046958923,0.7837499976158142,0.4811477065086365,1.8320274353027344,0.04666706174612045,1.0
39,0.7652359008789062,0.1440972238779068,0.09591300040483475,2.9830729961395264,0.035367198288440704,0.7813191413879395,0.8844201564788818,0.8149999976158142,0.49806708097457886,1.7955011129379272,0.04517606645822525,1.0
40,0.759617269039154,0.1588541716337204,0.10025966167449951,2.969618082046509,0.0373217947781086,0.7484581470489502,0.8796294331550598,0.8012499809265137,0.4001433253288269,1.768994927406311,0.04448077455163002,1.0
41,0.7684538960456848,0.1714409738779068,0.11348593235015869,2.9435763359069824,0.035864636301994324,0.7806167602539062,0.8803832530975342,0.8100000023841858,0.4479322135448456,1.6992541551589966,0.04583478718996048,1.0
42,0.7722173929214478,0.1662326455116272,0.09889957308769226,2.914496421813965,0.03588739037513733,0.7998236417770386,0.8767235279083252,0.8112499713897705,0.44131922721862793,1.7034008502960205,0.04447074607014656,1.0
43,0.7720388174057007,0.1736111044883728,0.10762239992618561,2.886284828186035,0.036719705909490585,0.7818021178245544,0.878865659236908,0.7837499976158142,0.3842930197715759,1.773977518081665,0.044288519769907,1.0
44,0.7937781810760498,0.1805555522441864,0.11821779608726501,2.831163167953491,0.03833330050110817,0.826643168926239,0.8768325448036194,0.7950000166893005,0.4396458864212036,1.6993488073349,0.044428177177906036,1.0
45,0.784055233001709,0.1723090261220932,0.10844364017248154,2.8493924140930176,0.037462688982486725,0.8149293065071106,0.8860369324684143,0.7950000166893005,0.4481390416622162,1.7053409814834595,0.047245509922504425,1.0
46,0.7924796938896179,0.1957465261220932,0.12812161445617676,2.812066078186035,0.03884464129805565,0.821821391582489,0.8815356492996216,0.8075000047683716,0.4210137128829956,1.6549997329711914,0.04601656273007393,1.0
47,0.7859687209129333,0.2113715261220932,0.12341153621673584,2.7708332538604736,0.03724179044365883,0.8267611861228943,0.8905526399612427,0.8274999856948853,0.38330918550491333,1.618361234664917,0.04916500672698021,1.0
48,0.7858811616897583,0.2000868022441864,0.12413714081048965,2.8072917461395264,0.03811970353126526,0.8095028400421143,0.8772290945053101,0.8212500214576721,0.43324458599090576,1.6230368614196777,0.04479391500353813,1.0
49,0.7985135316848755,0.2222222238779068,0.15296947956085205,2.729600667953491,0.03865744173526764,0.8421750664710999,0.8814365863800049,0.8412500023841858,0.3973078727722168,1.5789780616760254,0.046902865171432495,1.0
50,0.7919833064079285,0.2139756977558136,0.12534025311470032,2.739149332046509,0.03809022530913353,0.827980637550354,0.8899185061454773,0.8262500166893005,0.49207520484924316,1.6032116413116455,0.048775963485240936,1.0
51,0.8036395311355591,0.2300347238779068,0.15215423703193665,2.6744792461395264,0.03965923562645912,0.8471731543540955,0.8769032955169678,0.8187500238418579,0.49945002794265747,1.57218599319458,0.04551748186349869,1.0
52,0.8072483539581299,0.2313368022441864,0.1460845172405243,2.661241292953491,0.03966160863637924,0.8593406677246094,0.8799616098403931,0.8475000262260437,0.5399858355522156,1.5518574714660645,0.04665050655603409,1.0
53,0.8034099340438843,0.2274305522441864,0.1534799188375473,2.657769203186035,0.03931128606200218,0.8522777557373047,0.8836060166358948,0.8550000190734863,0.5583782196044922,1.538332462310791,0.04828345775604248,1.0
54,0.7960240840911865,0.2361111044883728,0.16593091189861298,2.6822917461395264,0.03785921260714531,0.8527336716651917,0.8700851202011108,0.8112499713897705,0.5462046265602112,1.5257618427276611,0.043459102511405945,1.0
55,0.8076246380805969,0.2408854216337204,0.16663944721221924,2.6213107109069824,0.04059496521949768,0.8414310812950134,0.8805219531059265,0.8475000262260437,0.5209494829177856,1.5253900289535522,0.046272944658994675,1.0
56,0.7996310591697693,0.2526041567325592,0.17057016491889954,2.64453125,0.03889906778931618,0.8484848737716675,0.8863521814346313,0.84375,0.5039607286453247,1.4939360618591309,0.048500124365091324,1.0
57,0.8067914247512817,0.2643229067325592,0.18354102969169617,2.582465171813965,0.039299555122852325,0.8655462265014648,0.860526442527771,0.8224999904632568,0.48229867219924927,1.5132676362991333,0.04112373664975166,1.0
58,0.8053950667381287,0.2560763955116272,0.1592053472995758,2.580078125,0.03859001025557518,0.8682581782341003,0.8825309872627258,0.8337500095367432,0.45715439319610596,1.4960440397262573,0.047774750739336014,1.0
59,0.8055322170257568,0.27734375,0.18662285804748535,2.534071207046509,0.039336808025836945,0.8623731732368469,0.8782607316970825,0.84375,0.4103127121925354,1.4720996618270874,0.045941539108753204,1.0
60,0.8076450228691101,0.2634548544883728,0.17588341236114502,2.5436198711395264,0.03958139941096306,0.8659020662307739,0.8813925981521606,0.8412500023841858,0.3705565333366394,1.457682490348816,0.04770830646157265,1.0
61,0.805496096611023,0.2669270932674408,0.17223434150218964,2.556206703186035,0.03855511546134949,0.8702391386032104,0.8733214735984802,0.8550000190734863,0.3636574149131775,1.4483414888381958,0.044654481112957,1.0
62,0.8074841499328613,0.2673611044883728,0.17857125401496887,2.545355796813965,0.039374347776174545,0.8631162047386169,0.8687290549278259,0.8487499952316284,0.3697129487991333,1.4574711322784424,0.0432494655251503,1.0
63,0.8030229210853577,0.2630208432674408,0.1703128218650818,2.536241292953491,0.038317352533340454,0.8589119911193848,0.8810180425643921,0.8424999713897705,0.3746836483478546,1.4496841430664062,0.04660641402006149,1.0
64,0.812649667263031,0.2986111044883728,0.20272549986839294,2.495225667953491,0.03958238288760185,0.8797886371612549,0.8877809643745422,0.8362500071525574,0.4046993851661682,1.455122470855713,0.04946398362517357,1.0
65,0.8152493238449097,0.2925347089767456,0.19461271166801453,2.4798176288604736,0.03984890878200531,0.8884479999542236,0.870811939239502,0.8512499928474426,0.38547903299331665,1.4345401525497437,0.044164568185806274,1.0
66,0.8117554783821106,0.2986111044883728,0.1898028403520584,2.478081703186035,0.039865512400865555,0.8775330185890198,0.8736088871955872,0.875,0.42755571007728577,1.3926736116409302,0.045212309807538986,1.0
67,0.8136442303657532,0.30078125,0.1943964958190918,2.453558921813965,0.03962298110127449,0.8757187128067017,0.8729940056800842,0.8637499809265137,0.43542271852493286,1.3908987045288086,0.04522008076310158,1.0
68,0.8122099041938782,0.2912326455116272,0.20065850019454956,2.461371421813965,0.03942269831895828,0.8784140944480896,0.8804329633712769,0.8587499856948853,0.41323941946029663,1.367040991783142,0.04719464108347893,1.0
69,0.8161153793334961,0.3237847089767456,0.22258542478084564,2.399956703186035,0.04050188139081001,0.8731277585029602,0.8833128809928894,0.8774999976158142,0.4457557797431946,1.3559813499450684,0.048410847783088684,1.0
70,0.8109169006347656,0.31640625,0.2075546830892563,2.426866292953491,0.039750851690769196,0.8721804618835449,0.8816925287246704,0.856249988079071,0.45776045322418213,1.3655656576156616,0.0473816953599453,1.0
71,0.8115420341491699,0.3181423544883728,0.2056707739830017,2.4021267890930176,0.03969249874353409,0.8775869607925415,0.8783599138259888,0.8487499952316284,0.48532938957214355,1.3630648851394653,0.04673616960644722,1.0
72,0.8146032094955444,0.3012152910232544,0.19271765649318695,2.413628578186035,0.03961895778775215,0.8784798979759216,0.8732519149780273,0.8675000071525574,0.5504261255264282,1.362654685974121,0.04497776925563812,1.0
73,0.8140791654586792,0.3216145932674408,0.21661430597305298,2.3669705390930176,0.039533644914627075,0.8839876651763916,0.8746206164360046,0.856249988079071,0.48300251364707947,1.3286371231079102,0.045313578099012375,1.0
74,0.817522406578064,0.3359375,0.2171115279197693,2.368706703186035,0.04175575450062752,0.8771466016769409,0.8813021183013916,0.8849999904632568,0.48456871509552,1.32259202003479,0.047769155353307724,0.9987325668334961
75,0.808293342590332,0.3194444477558136,0.2088826596736908,2.3556857109069824,0.03835783898830414,0.8872180581092834,0.8808180093765259,0.862500011920929,0.4736466407775879,1.3514916896820068,0.047231368720531464,1.0
76,0.814499020576477,0.34375,0.23290181159973145,2.336805582046509,0.03994234651327133,0.8923687934875488,0.8638591170310974,0.8700000047683716,0.47996556758880615,1.313439965248108,0.042889758944511414,1.0
77,0.8163901567459106,0.3350694477558136,0.2016867697238922,2.333550453186035,0.04076310247182846,0.8748347163200378,0.8707325458526611,0.8575000166893005,0.4395909905433655,1.3099480867385864,0.04418930411338806,1.0
78,0.8171378374099731,0.3519965410232544,0.24001142382621765,2.3049044609069824,0.04021389037370682,0.89394611120224,0.8712484240531921,0.8862500190734863,0.44905030727386475,1.3031061887741089,0.04464184492826462,1.0
79,0.8166703581809998,0.3550347089767456,0.24397951364517212,2.2892794609069824,0.039868999272584915,0.8967798948287964,0.8715405464172363,0.8587499856948853,0.4529327154159546,1.2926408052444458,0.045269377529621124,1.0
80,0.8122360706329346,0.3546006977558136,0.225546196103096,2.3359375,0.039651837199926376,0.8861932158470154,0.8786672353744507,0.875,0.3942975401878357,1.33443284034729,0.04714106395840645,1.0
81,0.8119614720344543,0.3315972089767456,0.22019633650779724,2.332465171813965,0.04029526934027672,0.8764887452125549,0.8627976775169373,0.8700000047683716,0.36748048663139343,1.3230220079421997,0.04266248643398285,1.0
82,0.8141621947288513,0.3502604067325592,0.2234552502632141,2.311414957046509,0.03909054026007652,0.8908045887947083,0.8745313882827759,0.8849999904632568,0.3846007287502289,1.2911268472671509,0.04556479677557945,1.0
83,0.8171492218971252,0.3567708432674408,0.22804513573646545,2.310980796813965,0.04106011986732483,0.8793482780456543,0.8733313083648682,0.8712499737739563,0.3918645977973938,1.2926886081695557,0.04525120556354523,1.0
84,0.814545750617981,0.3506944477558136,0.23705077171325684,2.264756917953491,0.039218708872795105,0.9008849263191223,0.8594156503677368,0.8774999976158142,0.42637747526168823,1.3024815320968628,0.04140210896730423,1.0
85,0.8237242698669434,0.3676215410232544,0.23701845109462738,2.240668296813965,0.041471365839242935,0.894505500793457,0.870593786239624,0.8687499761581421,0.35072052478790283,1.2703357934951782,0.04434826597571373,1.0
86,0.8104471564292908,0.3654513955116272,0.23494952917099,2.2717013359069824,0.039320699870586395,0.8894273042678833,0.8726170063018799,0.8824999928474426,0.39870959520339966,1.2641080617904663,0.045077987015247345,1.0
87,0.8219993114471436,0.3663194477558136,0.25321322679519653,2.247178792953491,0.041031867265701294,0.8973451256752014,0.8654360175132751,0.8824999928474426,0.40262269973754883,1.2717527151107788,0.04296215623617172,1.0
88,0.8153222799301147,0.36328125,0.22345829010009766,2.2263455390930176,0.03909346088767052,0.896734356880188,0.8586915135383606,0.8862500190734863,0.38184982538223267,1.2638851404190063,0.04158541187644005,1.0
89,0.8212956190109253,0.3923611044883728,0.2564733624458313,2.1920573711395264,0.042043041437864304,0.8906525373458862,0.8643352389335632,0.8799999952316284,0.4544881582260132,1.262017846107483,0.04301133751869202,1.0
90,0.814096987247467,0.39453125,0.264029860496521,2.1829426288604736,0.03811584413051605,0.908730149269104,0.8597032427787781,0.8824999928474426,0.4804674983024597,1.236177921295166,0.04233059659600258,1.0
91,0.8237244486808777,0.4075520932674408,0.25502508878707886,2.1868488788604736,0.04202624410390854,0.892667829990387,0.8719921112060547,0.8962500095367432,0.47783753275871277,1.2372446060180664,0.04535786062479019,1.0
92,0.8133412599563599,0.3767361044883728,0.24493922293186188,2.2298176288604736,0.03954368084669113,0.8849206566810608,0.877159833908081,0.8787500262260437,0.45420917868614197,1.2327691316604614,0.04590144753456116,1.0
93,0.8182625770568848,0.4066840410232544,0.2847003638744354,2.1647136211395264,0.03923554718494415,0.9048038721084595,0.8812561631202698,0.8849999904632568,0.43514737486839294,1.2264775037765503,0.048042379319667816,1.0
94,0.8216130137443542,0.3919270932674408,0.25640860199928284,2.1759982109069824,0.04108103737235069,0.8869258165359497,0.8761165142059326,0.8999999761581421,0.4233001470565796,1.223399043083191,0.04678327962756157,1.0
95,0.8243783712387085,0.3997395932674408,0.26399821043014526,2.151258707046509,0.04121575504541397,0.9050353169441223,0.8686695694923401,0.9024999737739563,0.42231982946395874,1.215126395225525,0.0440363883972168,1.0
96,0.8150407075881958,0.4292534589767456,0.2797211706638336,2.1458332538604736,0.03925623744726181,0.8958976864814758,0.8591181039810181,0.8899999856948853,0.4192641079425812,1.2217631340026855,0.04180353879928589,1.0
97,0.814598023891449,0.3997395932674408,0.27093780040740967,2.184461832046509,0.03992500528693199,0.8927626013755798,0.8780622482299805,0.8974999785423279,0.45122361183166504,1.2090262174606323,0.04669191688299179,1.0
98,0.8134415149688721,0.4162326455116272,0.2740025520324707,2.180121421813965,0.040379855781793594,0.8758803009986877,0.8778441548347473,0.90625,0.40630051493644714,1.1974166631698608,0.04697547107934952,1.0
99,0.8199431300163269,0.4157986044883728,0.2769431471824646,2.1482205390930176,0.04175247997045517,0.8860927224159241,0.8741666078567505,0.8962500095367432,0.44603589177131653,1.2101845741271973,0.0457073338329792,1.0
100,0.8206754922866821,0.4205729067325592,0.2798779010772705,2.0872395038604736,0.03930611535906792,0.9131393432617188,0.8660311698913574,0.8974999785423279,0.44242024421691895,1.1967542171478271,0.04362007975578308,1.0
101,0.8160495758056641,0.4327256977558136,0.28825128078460693,2.1232638359069824,0.04002602770924568,0.895851731300354,0.8712626695632935,0.8887500166893005,0.4948132634162903,1.1940491199493408,0.04518089443445206,0.9987325668334961
102,0.8211090564727783,0.4309895932674408,0.2783897817134857,2.085503578186035,0.04008965566754341,0.8998234868049622,0.8635715842247009,0.90625,0.47733092308044434,1.1829116344451904,0.04257500544190407,1.0
103,0.8122890591621399,0.4622395932674408,0.31515705585479736,2.049913167953491,0.03901877999305725,0.8981032371520996,0.8755484819412231,0.8949999809265137,0.47653070092201233,1.179429292678833,0.046351779252290726,1.0
104,0.8222538232803345,0.4535590410232544,0.30870556831359863,2.0423176288604736,0.041301168501377106,0.8972209692001343,0.8792474865913391,0.893750011920929,0.4589349627494812,1.186751365661621,0.0480804406106472,1.0
105,0.8187070488929749,0.4375,0.30493783950805664,2.0954861640930176,0.04044095799326897,0.8984995484352112,0.8882186412811279,0.9049999713897705,0.4644112288951874,1.1693114042282104,0.05041855573654175,1.0
106,0.813742458820343,0.4483506977558136,0.296816349029541,2.061414957046509,0.03953909873962402,0.8961555361747742,0.8553985953330994,0.8899999856948853,0.4751559793949127,1.179502010345459,0.040471915155649185,1.0
107,0.8073797821998596,0.4618055522441864,0.31094056367874146,2.054253578186035,0.03760211169719696,0.9044052958488464,0.8901829123497009,0.8899999856948853,0.4918489456176758,1.1632492542266846,0.050976838916540146,0.9987325668334961
108,0.8123799562454224,0.4379340410232544,0.2966838777065277,2.0703125,0.040050286799669266,0.8860927224159241,0.8715856075286865,0.8849999904632568,0.5085725784301758,1.1850745677947998,0.04492398723959923,1.0
109,0.8215861320495605,0.4626736044883728,0.3105229139328003,2.0234375,0.04111213982105255,0.9000880122184753,0.8718733787536621,0.90625,0.5340083241462708,1.1681528091430664,0.04514504596590996,1.0
110,0.815795361995697,0.453125,0.3098725974559784,2.0423176288604736,0.040311314165592194,0.8926204442977905,0.8873558044433594,0.9024999737739563,0.5653047561645508,1.1601029634475708,0.05031566694378853,1.0
111,0.8140427470207214,0.45703125,0.2939673960208893,2.019097328186035,0.03808056190609932,0.9149404764175415,0.868035614490509,0.8999999761581421,0.5440906286239624,1.1664040088653564,0.04462669789791107,1.0
112,0.8193052411079407,0.45703125,0.30507805943489075,2.0234375,0.04133281484246254,0.8916887640953064,0.8600503206253052,0.90625,0.526171088218689,1.155031442642212,0.04157007485628128,1.0
113,0.8133139610290527,0.4431423544883728,0.30474555492401123,2.042534828186035,0.04113885015249252,0.8799647092819214,0.8722797632217407,0.8949999809265137,0.5496436953544617,1.1610418558120728,0.045318782329559326,1.0
114,0.8137152194976807,0.4548611044883728,0.3109784722328186,2.0325520038604736,0.03880687430500984,0.9040070176124573,0.8798004984855652,0.9049999713897705,0.5424068570137024,1.1485295295715332,0.048259831964969635,1.0
115,0.8198709487915039,0.4513888955116272,0.3168115019798279,2.005425453186035,0.04022357240319252,0.9075221419334412,0.8815552592277527,0.8999999761581421,0.5243031978607178,1.155910849571228,0.04820675775408745,1.0
116,0.8101859092712402,0.4661458432674408,0.3075293302536011,1.9947916269302368,0.03857962787151337,0.891582190990448,0.8624208569526672,0.8962500095367432,0.5642893314361572,1.142227292060852,0.04272485896945,1.0
117,0.8131026029586792,0.4908854067325592,0.32198262214660645,1.9659287929534912,0.03936108574271202,0.8955947160720825,0.8976429104804993,0.8924999833106995,0.52805095911026,1.1413965225219727,0.0552590936422348,0.9974651336669922
118,0.8150651454925537,0.46875,0.31937962770462036,1.9809027910232544,0.04063033312559128,0.8928098678588867,0.8696216344833374,0.9237499833106995,0.5527101755142212,1.1373971700668335,0.04497520253062248,1.0
119,0.8100616931915283,0.4813368022441864,0.3363972306251526,1.9563802480697632,0.0381285734474659,0.9029982089996338,0.866923451423645,0.9100000262260437,0.5042511224746704,1.1336833238601685,0.04398974031209946,1.0
120,0.8154790997505188,0.5021701455116272,0.32937976717948914,1.9210069179534912,0.03917648643255234,0.9001767039299011,0.8667851686477661,0.9212499856948853,0.5415367484092712,1.1138794422149658,0.04395298287272453,1.0
121,0.8080525398254395,0.5013020634651184,0.3479272723197937,1.947265625,0.03779256343841553,0.9075704216957092,0.8654162287712097,0.9262499809265137,0.5015828013420105,1.1184730529785156,0.043772537261247635,1.0
122,0.8060803413391113,0.4878472089767456,0.33940452337265015,1.9702690839767456,0.03812798857688904,0.891736626625061,0.8689770698547363,0.9150000214576721,0.4595869779586792,1.1218112707138062,0.04482699930667877,1.0
123,0.8138692378997803,0.5121527910232544,0.36197996139526367,1.9012587070465088,0.03972993046045303,0.8981032371520996,0.873182475566864,0.9412500262260437,0.49033862352371216,1.1031641960144043,0.04581615328788757,1.0
124,0.8102348446846008,0.5104166865348816,0.3615645170211792,1.9144965410232544,0.0379057414829731,0.9105727076530457,0.8775491118431091,0.9200000166893005,0.5029223561286926,1.1069201231002808,0.047356102615594864,1.0
125,0.8123183846473694,0.4904513955116272,0.33379095792770386,1.9396700859069824,0.03863231837749481,0.9095721244812012,0.8608537316322327,0.9125000238418579,0.4604368507862091,1.1172600984573364,0.04259569197893143,1.0
126,0.8165497779846191,0.50390625,0.34906643629074097,1.912109375,0.039772067219018936,0.9083665609359741,0.8791418671607971,0.925000011920929,0.5100270509719849,1.1099754571914673,0.04811625927686691,0.9987325668334961
127,0.8099361062049866,0.5190972089767456,0.3487507998943329,1.8956162929534912,0.038095589727163315,0.9086092710494995,0.8737738132476807,0.9112499952316284,0.45308032631874084,1.1082550287246704,0.046941932290792465,1.0
128,0.8045770525932312,0.5065104365348816,0.32050251960754395,1.9314236640930176,0.03803341090679169,0.8948063254356384,0.8640925884246826,0.925000011920929,0.43457597494125366,1.1067646741867065,0.043454285711050034,0.9987325668334961
129,0.8012908697128296,0.5034722089767456,0.3304058313369751,1.9114583730697632,0.037994325160980225,0.8865342140197754,0.8685076832771301,0.9200000166893005,0.4260503053665161,1.103519082069397,0.0451209731400013,0.9974651336669922
130,0.8051662445068359,0.5286458134651184,0.3495122194290161,1.9038628339767456,0.039662398397922516,0.8896734118461609,0.8756072521209717,0.9150000214576721,0.4576302468776703,1.0907087326049805,0.04695143923163414,0.9974651336669922
131,0.8044884204864502,0.5221354365348816,0.32883381843566895,1.8741319179534912,0.03686355799436569,0.9115826487541199,0.8510223031044006,0.9212499856948853,0.49045073986053467,1.1030232906341553,0.04015082120895386,0.9987325668334961
132,0.8036214113235474,0.5347222089767456,0.3424871861934662,1.8680555820465088,0.03791134059429169,0.9001767039299011,0.868735134601593,0.9150000214576721,0.4310189187526703,1.0924811363220215,0.044877272099256516,0.9987325668334961
