epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.10625000298023224,4.131829738616943,NA,NA
1,0.2265625,3.29850697517395,NA,NA
2,0.2865625023841858,2.9742496013641357,NA,NA
3,0.3543750047683716,2.731658935546875,NA,NA
4,0.4025000035762787,2.573826551437378,NA,NA
5,0.4609375,2.4203898906707764,NA,NA
6,0.4699999988079071,2.349825382232666,NA,NA
7,0.528124988079071,2.2333824634552,NA,NA
8,0.5543749928474426,2.1397953033447266,NA,NA
9,0.5887500047683716,2.0554261207580566,NA,NA
10,0.614062488079071,1.980013132095337,NA,NA
11,0.629687488079071,1.9496073722839355,NA,NA
12,0.6625000238418579,1.8750613927841187,NA,NA
13,0.6578124761581421,1.861130714416504,NA,NA
14,0.5325000286102295,2.7551255226135254,NA,NA
15,0.029999999329447746,7.149760723114014,NA,NA
16,0.014999999664723873,4.982614040374756,NA,NA
17,0.02031249925494194,4.317019939422607,NA,NA
18,0.027499999850988388,4.030184745788574,NA,NA
19,0.02812499925494194,3.817093849182129,NA,NA
20,0.043437499552965164,3.6681931018829346,NA,NA
21,0.05218749865889549,3.5753302574157715,NA,NA
22,0.05281250178813934,3.488004684448242,NA,NA
23,0.06718750298023224,3.4015419483184814,NA,NA
24,0.08843749761581421,3.2993085384368896,NA,NA
25,0.09218750149011612,3.2840054035186768,NA,NA
26,0.10187499970197678,3.1860275268554688,NA,NA
27,0.10750000178813934,3.1329541206359863,NA,NA
28,0.12187500298023224,3.087815523147583,NA,NA
29,0.13312500715255737,3.035964012145996,NA,NA
30,0.15312500298023224,2.978578567504883,NA,NA
31,0.15656250715255737,2.9558019638061523,NA,NA
32,0.1587499976158142,2.886918306350708,NA,NA
33,0.17093749344348907,2.8478689193725586,NA,NA
34,0.18062500655651093,2.789590835571289,NA,NA
35,0.1953125,2.7965590953826904,NA,NA
36,0.20125000178813934,2.7869021892547607,NA,NA
37,0.19718749821186066,2.7340004444122314,NA,NA
38,0.21593749523162842,2.723391056060791,NA,NA
39,0.22312499582767487,2.6578798294067383,NA,NA
40,0.21968750655651093,2.648772954940796,NA,NA
41,0.2356249988079071,2.604034185409546,NA,NA
42,0.2384375035762787,2.6058743000030518,NA,NA
43,0.2553125023841858,2.5744314193725586,NA,NA
44,0.2578125,2.5669469833374023,NA,NA
45,0.2903124988079071,2.511385917663574,NA,NA
46,0.28031250834465027,2.516754388809204,NA,NA
47,0.29499998688697815,2.445878744125366,NA,NA
48,0.2809374928474426,2.4563450813293457,NA,NA
49,0.32093751430511475,2.431694507598877,NA,NA
50,0.28999999165534973,2.446579933166504,NA,NA
51,0.3112500011920929,2.386814832687378,NA,NA
52,0.3190625011920929,2.36213755607605,NA,NA
53,0.33031249046325684,2.383047103881836,NA,NA
54,0.31968748569488525,2.3927388191223145,NA,NA
55,0.3609375059604645,2.3305768966674805,NA,NA
56,0.3528124988079071,2.290670394897461,NA,NA
57,0.35093748569488525,2.3036224842071533,NA,NA
58,0.34812501072883606,2.311729907989502,NA,NA
59,0.3606249988079071,2.280170440673828,NA,NA
60,0.36812499165534973,2.245178699493408,NA,NA
61,0.36031249165534973,2.226447820663452,NA,NA
62,0.3774999976158142,2.221923589706421,NA,NA
63,0.4009374976158142,2.2130470275878906,NA,NA
64,0.3971875011920929,2.1878979206085205,NA,NA
65,0.38468751311302185,2.1958398818969727,NA,NA
66,0.38999998569488525,2.1890687942504883,NA,NA
67,0.41062501072883606,2.1412458419799805,NA,NA
68,0.4181250035762787,2.1417527198791504,NA,NA
69,0.41499999165534973,2.1477363109588623,NA,NA
70,0.4334374964237213,2.1145312786102295,NA,NA
71,0.43562498688697815,2.0912067890167236,NA,NA
72,0.4493750035762787,2.065699815750122,NA,NA
73,0.43656250834465027,2.089662790298462,NA,NA
74,0.43437498807907104,2.1100034713745117,NA,NA
75,0.4362500011920929,2.0995562076568604,NA,NA
76,0.44968751072883606,2.0245418548583984,NA,NA
77,0.44968751072883606,2.0359909534454346,NA,NA
78,0.46187499165534973,2.0048720836639404,NA,NA
79,0.4846875071525574,1.9844470024108887,NA,NA
80,0.4793750047683716,1.9923410415649414,NA,NA
81,0.47437500953674316,2.0045342445373535,NA,NA
82,0.484375,1.9841132164001465,NA,NA
83,0.4803124964237213,1.9465030431747437,NA,NA
84,0.49000000953674316,1.9471995830535889,NA,NA
85,0.5128124952316284,1.9122523069381714,NA,NA
86,0.4987500011920929,1.9355380535125732,NA,NA
87,0.526562511920929,1.9034724235534668,NA,NA
88,0.528124988079071,1.9354565143585205,NA,NA
89,0.5018749833106995,1.904426097869873,NA,NA
90,0.5356249809265137,1.8734453916549683,NA,NA
91,0.5199999809265137,1.894385814666748,NA,NA
92,0.5456249713897705,1.869491457939148,NA,NA
93,0.5615624785423279,1.8297181129455566,NA,NA
94,0.5537499785423279,1.8041971921920776,NA,NA
95,0.5609375238418579,1.7889143228530884,NA,NA
96,0.5540624856948853,1.8495625257492065,NA,NA
97,0.5525000095367432,1.8509708642959595,NA,NA
98,0.5487499833106995,1.8386856317520142,NA,NA
99,0.5806249976158142,1.7722461223602295,NA,NA
100,0.5809375047683716,1.7879585027694702,NA,NA
101,0.5556250214576721,1.7877486944198608,NA,NA
102,0.5878124833106995,1.7991726398468018,NA,NA
103,0.590624988079071,1.7647545337677002,NA,NA
104,0.574999988079071,1.7445989847183228,NA,NA
105,0.5946875214576721,1.7653623819351196,NA,NA
106,0.6200000047683716,1.6946643590927124,NA,NA
107,0.6050000190734863,1.7041865587234497,NA,NA
108,0.6109374761581421,1.6912058591842651,NA,NA
109,0.6178125143051147,1.7045725584030151,NA,NA
110,0.6499999761581421,1.653749942779541,NA,NA
111,0.6643750071525574,1.645117163658142,NA,NA
112,0.6412500143051147,1.7286481857299805,NA,NA
113,0.6012499928474426,1.739626407623291,NA,NA
114,0.6512500047683716,1.6443588733673096,NA,NA
115,0.6365625262260437,1.7044389247894287,NA,NA
116,0.6521875262260437,1.7192022800445557,NA,NA
117,0.6606249809265137,1.6388969421386719,NA,NA
118,0.6918749809265137,1.6129173040390015,NA,NA
119,0.6643750071525574,1.6726279258728027,NA,NA
120,0.7143750190734863,1.6468995809555054,NA,NA
121,0.6331250071525574,1.8529276847839355,NA,NA
122,0.6156250238418579,1.7693814039230347,NA,NA
123,0.6487500071525574,1.7506263256072998,NA,NA
124,0.6487500071525574,1.8703895807266235,NA,NA
125,0.5612499713897705,2.1456542015075684,NA,NA
126,0.5921875238418579,1.9378654956817627,NA,NA
127,0.6284375190734863,1.796511173248291,NA,NA
128,0.6621875166893005,1.8825526237487793,NA,NA
129,0.6278125047683716,1.9910541772842407,NA,NA
130,0.628125011920929,2.2840323448181152,NA,NA
131,0.5871875286102295,2.007624626159668,NA,NA
132,0.6206250190734863,1.8894073963165283,NA,NA
133,0.612500011920929,2.396305799484253,NA,NA
134,0.5406249761581421,2.5300989151000977,NA,NA
135,0.528124988079071,2.9984066486358643,NA,NA
136,0.46312499046325684,2.466127395629883,NA,NA
137,0.5384374856948853,2.819063663482666,NA,NA
138,0.46531251072883606,2.934326171875,NA,NA
139,0.5375000238418579,2.466035842895508,NA,NA
140,0.4543749988079071,4.415621757507324,NA,NA
141,0.2784374952316284,5.809467315673828,NA,NA
142,0.1978124976158142,4.848647594451904,NA,NA
143,0.3553124964237213,3.5526490211486816,NA,NA
144,0.4412499964237213,3.1840953826904297,NA,NA
145,0.3881250023841858,5.732789516448975,NA,NA
146,0.2565625011920929,6.257424831390381,NA,NA
147,0.34375,3.523287296295166,NA,NA
148,0.4074999988079071,2.786297559738159,NA,NA
149,0.48343750834465027,3.094470739364624,NA,NA
150,0.5206249952316284,3.1647613048553467,NA,NA
151,0.48875001072883606,5.0972676277160645,NA,NA
152,0.3096874952316284,9.791255950927734,NA,NA
153,0.09218750149011612,14.029899597167969,NA,NA
154,0.09875000268220901,6.246393203735352,NA,NA
155,0.1446875035762787,4.335978031158447,NA,NA
156,0.1834374964237213,4.004069805145264,NA,NA
157,0.2459374964237213,4.12339973449707,NA,NA
158,0.26906248927116394,3.6060354709625244,NA,NA
159,0.2762500047683716,3.3004162311553955,NA,NA
160,0.30281248688697815,3.145256996154785,NA,NA
161,0.3440625071525574,3.8097000122070312,NA,NA
162,0.38062500953674316,3.5506885051727295,NA,NA
163,0.4050000011920929,4.415332794189453,NA,NA
164,0.43531250953674316,4.602926731109619,NA,NA
165,0.12687499821186066,nan,NA,NA
166,0.016875000670552254,nan,NA,NA
167,0.013749999925494194,nan,NA,NA
168,0.01406249962747097,nan,NA,NA
169,0.014687499962747097,nan,NA,NA
170,0.01406249962747097,nan,NA,NA
171,0.013749999925494194,nan,NA,NA
